,level_1,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,level_10
2017-03-02,11.485315279011889,4.81509746817021,3.5124775709763476,3.7527205778567723,3.1388978272201014,2.67754941515164,3.457925558010504,2.6039530444660395,1.5817962044604028,5.084933336825864
2017-03-03,11.4818738842187,4.8191502761574485,3.5141914973906316,3.7557154487793696,3.1409174589136177,2.6820040275045893,3.4611953250394127,2.6075574897353095,1.583869720476254,5.092308148520923
2017-03-06,11.581422295607808,4.835730666881709,3.5210651234926758,3.772225149594145,3.153543405064862,2.693627887712181,3.4775889749518236,2.6250997975512016,1.5945519137834934,5.170677240875015
2017-03-07,11.633316771373991,4.849091036015071,3.5256124798247606,3.7805707457544524,3.159179420162904,2.695462580718478,3.4842484355360863,2.6272999240144217,1.5969886901654737,5.205026948777581
2017-03-08,11.636768400676557,4.846069652513362,3.52372472713605,3.7757283295668067,3.1556262697175974,2.6901193252634465,3.477017431820634,2.6241642013885933,1.5906666004563865,5.224902290655025
2017-03-09,11.565744054409157,4.8298658405237305,3.515798916399762,3.762931419307806,3.1492705967805468,2.6816883625295693,3.466270436473191,2.6170215005860364,1.581715509361154,5.206436028007503
2017-03-10,11.556961295623747,4.828651107655008,3.515209145119698,3.7627366338912456,3.1491578667906106,2.6810036705513833,3.4679663263111054,2.6200885717851783,1.5863632689482488,5.22497219412279
2017-03-13,11.593446328247778,4.838444983463586,3.5240033660435737,3.765306125370746,3.1566046863398864,2.689098971128663,3.476187509003044,2.6281189391607085,1.5964953728378983,5.29631773122193
2017-03-14,11.588715153221138,4.835295539949664,3.5211352198863177,3.765627299298564,3.1538982374464246,2.687367141442347,3.475116547654488,2.6264761853594,1.595471689748864,5.320687947743398
2017-03-15,11.547416740006359,4.83361019930751,3.5188949029955703,3.7659383114249834,3.1522980671115777,2.6864688436309336,3.474838176443089,2.6304971303376377,1.5959871523081715,5.351326451787563
2017-03-16,11.658121474959415,4.858620776794159,3.5351445619899877,3.770116769149984,3.1641811422618247,2.6984798012153055,3.4886902034964744,2.643390025202542,1.608038744540037,5.465955710363398
2017-03-17,11.606335793756807,4.83685026783388,3.522937264555754,3.7681427879201923,3.155024589155172,2.6905242920913888,3.4754414757289327,2.6318802524887164,1.5946689132989729,5.436899723526392
2017-03-20,11.619857580988901,4.847926348203793,3.5278246014146157,3.766980254663887,3.162332229140801,2.696868258174129,3.48493239018382,2.63644116319012,1.6034305463413545,5.499148787153494
2017-03-21,11.637318194970755,4.847212558244251,3.5274211080365387,3.7690607057413383,3.1658856728018177,2.699701232309164,3.4870553972574285,2.6419690027887475,1.6058687029977723,5.55893238969604
2017-03-22,11.521291505488575,4.824125106403141,3.514563073306593,3.7626818927504813,3.1608816374598794,2.6906882927059836,3.478587508819669,2.6402053086257324,1.6063566700789202,5.641178954884381
2017-03-23,11.520230326201807,4.81929008231425,3.515234927341207,3.7618251445344435,3.1624427286728207,2.692107157900597,3.4795047233678638,2.6453101947719,1.6091943187110982,5.626407317384347
2017-03-24,11.55631164762339,4.828641417554637,3.5220359895237556,3.7696552302840574,3.168013012700887,2.6946574479501733,3.4859208199929825,2.6473814981831367,1.61182842784487,5.686515967674529
2017-03-27,11.581583294467995,4.828685395162979,3.5200780074722138,3.7643207872478577,3.1675735636122893,2.6924088610523293,3.4765192153010678,2.6382939702925396,1.6043273551379469,5.717603608799956
2017-03-28,11.576980642969433,4.827912016953077,3.5180393771882796,3.7607067202824545,3.1679662494562164,2.6907926582679855,3.468749974671798,2.627409806609304,1.5957496177189383,5.698125491506493
2017-03-29,11.507253605902132,4.808023757182392,3.505378584012079,3.7493576941284372,3.161559330775638,2.682750031141952,3.4560050634462196,2.617363048445919,1.5803604495619459,5.650031089281338
2017-03-30,11.279292854655052,4.754949461267279,3.4777664510358846,3.719309928200132,3.1455571145034447,2.671877715731343,3.4317749931169503,2.5949707574470233,1.5626042142724528,5.582189056334879
2017-03-31,11.309349627751311,4.763926461255367,3.482343066848123,3.723349543933779,3.1483862250076675,2.675047403689724,3.434975732006273,2.598595303995637,1.5631194651254534,5.5533037877067155
2017-04-05,11.508634110436905,4.820952642893061,3.516481662249221,3.7561508383433426,3.1703452183535092,2.702164003285732,3.4475218216187757,2.6213893576700698,1.5838786686143356,5.63768624093967
2017-04-06,11.539340501092383,4.826859637595892,3.51963306282579,3.7598594750020498,3.1742261085304446,2.704663718569131,3.4498047549993522,2.6250101862293973,1.5858808252433054,5.711788941983109
2017-04-07,11.513906846578534,4.8202241268447885,3.5168120004560692,3.7610335399265873,3.1737893282889345,2.7023297843986565,3.451827194260857,2.6245573405290314,1.5841725969265699,5.7429099581179575
2017-04-10,11.215123396432709,4.768495893447298,3.492375587136789,3.740751318785115,3.152192173877107,2.6944020331597525,3.448190761468579,2.6174848206223507,1.5751253970388654,5.757455753096378
2017-04-11,11.30174203126287,4.788743992561806,3.5073813024251654,3.7470966772811365,3.1581217413019718,2.6949341397184914,3.451470457788237,2.6268113174301395,1.5817370301201108,5.866346324486885
2017-04-12,11.152784024247216,4.764902540684659,3.4989054008699765,3.7436026633263153,3.153087524880521,2.6933998472760776,3.446520062684617,2.6163190217399714,1.5710684446439587,5.756012861776813
2017-04-13,11.197609880521231,4.771880963868881,3.501637106799223,3.7481948046873845,3.157103586059099,2.6953791848105757,3.449380884328956,2.6202776499212903,1.5767635913785927,5.811618131874569
2017-04-14,11.073024726996175,4.721044599397497,3.47398494612041,3.722859032352871,3.134335114390744,2.677136326171014,3.4385608891005304,2.5982021708083507,1.5607378478874234,5.735839366747253
2017-04-17,10.634129024315996,4.64958000353883,3.434552379016809,3.698619561363786,3.1208329485193436,2.664136123384542,3.4288639922390245,2.583566936566662,1.548026679568943,5.584096004991991
2017-04-18,10.494617647323564,4.615806037460499,3.405595772849576,3.6796658033788003,3.10574957455644,2.6531077881972074,3.421476520146353,2.5796620325423176,1.5433598264545598,5.584646381775987
2017-04-19,10.629449216524485,4.582308761190084,3.3741566521758704,3.651690766945892,3.082396762911943,2.630482417604738,3.396448803990454,2.570312313974183,1.5308390763551327,5.6083061482137095
2017-04-20,10.546096403789527,4.556869569716793,3.36284519373157,3.6457526101654674,3.0768929056260137,2.6248067234460866,3.387268334143402,2.570899859790251,1.531563647521072,5.57214207530055
2017-04-21,10.459121911871552,4.549538050670654,3.3594838437292043,3.6416133198240694,3.072243626674882,2.6227213129415246,3.3833436091595437,2.5723998267555817,1.5270229185640263,5.497090284201365
2017-04-24,10.16336476758679,4.427125118373533,3.2912843843232538,3.574502774772886,3.022922768586096,2.5855185587433533,3.339061019527349,2.561732290084383,1.5031999111992902,5.391535273618879
2017-04-25,10.260939101494275,4.442288492964754,3.293402906949901,3.573004592958664,3.0268205462084095,2.5867213342543423,3.340648211281132,2.5627552214507743,1.5067936640448045,5.471213612380382
2017-04-26,10.390614606208459,4.462776901751508,3.299663998370672,3.576598527867641,3.0265856777584927,2.589532893356075,3.3395472670880646,2.565430981050861,1.5062177324801995,5.559271314923232
2017-04-27,10.610781658325449,4.501633632785237,3.3172743248870376,3.5840936510124086,3.036552946385502,2.599240566528699,3.3478368733379256,2.5697041263849347,1.5061563906789013,5.651391796435307
2017-04-28,10.668603606126537,4.532990116835388,3.3306201720227593,3.5978631096850946,3.0472785500698167,2.604874963932236,3.351816854119327,2.576590829438347,1.506427325854915,5.708249230917829
2017-05-02,10.651999239902935,4.5379811121871905,3.3333370548539616,3.5939849065131466,3.0444512050416637,2.602462687332787,3.348045088156104,2.574730204776011,1.5058351417347553,5.783612271610534
2017-05-03,10.721742089210268,4.545669662431459,3.3335374145698347,3.5916553403815135,3.041870872053077,2.6046547792962,3.342581422797783,2.572542658288302,1.502738659956183,5.7920677868363315
2017-05-04,10.6995708304278,4.52880327404652,3.3269514265973803,3.5831920754128204,3.0352929406708835,2.5995203457753298,3.3344261147230054,2.5694133466930746,1.499707269961581,5.81301438338661
2017-05-05,10.544312041871548,4.483281068897462,3.3019313980732705,3.562114658232658,3.0178607064148717,2.5827276946682964,3.3218275498042527,2.5649046420541524,1.4925068808880741,5.719941418657105
2017-05-08,10.26050335664902,4.427325717013073,3.2732903505308704,3.53201497143621,2.9975207123937793,2.56138257069343,3.29610397175595,2.546424307715781,1.4870797084184075,5.590532240640313
2017-05-09,10.379092335929258,4.458866915208503,3.290790090800589,3.544828546095767,3.0079782388811704,2.569944666100973,3.304902253517412,2.5518569644762987,1.4851340922282803,5.642551629151248
2017-05-10,10.238174470023894,4.4143332015058245,3.2627362831350077,3.5225018346075285,2.9911314784450624,2.55286068328774,3.281546252138618,2.5369327472496237,1.4805488478738829,5.572985633389075
2017-05-11,10.188615877921055,4.383052440326631,3.2413327031521466,3.5050499875347345,2.9786852807345734,2.542174987917337,3.2705641236479828,2.535316976553961,1.4791175462950954,5.623766326682364
2017-05-12,10.16394287749761,4.371234283038428,3.236142728334718,3.5026953604269426,2.9757238906500603,2.5383495097622286,3.2688052469884012,2.5354815574670324,1.4766191239950128,5.684303558764831
2017-05-15,10.193482998955908,4.378257223049621,3.2421705962210625,3.5053487059474393,2.980334982930244,2.541173271837579,3.274784741505045,2.5375318518606607,1.4761451930454914,5.750066245809045
2017-05-16,10.417996448373966,4.443151104874145,3.283537045975629,3.5466697265676417,3.0106105637931444,2.568687135764633,3.3056814955186313,2.5644591541801294,1.4821141810463294,5.890292642048676
2017-05-17,10.498902023822154,4.455673775409848,3.289394656073081,3.553094990919084,3.016325219077905,2.571904147518438,3.3101667043925613,2.5658641314828916,1.481569806202197,5.890789628943598
2017-05-18,10.436030736485925,4.438359003317496,3.2783543632995182,3.5460067527467856,3.007803811174448,2.567638600830191,3.301719947945804,2.5608550991848946,1.4775816899118723,5.831812313708509
2017-05-19,10.439743888153485,4.441397161000393,3.280674554610516,3.5476250644151452,3.0084347313758717,2.5693804495877077,3.3003517971647773,2.559018372736677,1.473526769254682,5.798087789881039
2017-05-22,10.183533260885504,4.3766813823695845,3.2473313726403576,3.515419222193769,2.980143540352471,2.5486845573034667,3.2746228653659406,2.5480872223801705,1.4565055876911301,5.660457177927081
2017-05-23,9.837384926941425,4.283411190792142,3.2001385310050394,3.4654667081074084,2.944457617115673,2.522213113610462,3.2527366117387646,2.5386188329042496,1.4360794342297682,5.5256302167528135
2017-05-24,9.873284005201443,4.292488528394543,3.2060665926867493,3.472018673958831,2.9481370933296858,2.5267520396858765,3.260768149536991,2.5380774983136756,1.4415836458164044,5.603217459390173
2017-05-25,9.972555197147768,4.3182678475414,3.2247028464814456,3.488455135230232,2.9638608777176834,2.5365613785533894,3.275066903927951,2.539138318206688,1.4486951220012523,5.633025722893459
2017-05-26,10.005012079452142,4.330225735983849,3.2275987243906523,3.488254634366031,2.965294205706429,2.5396114080359005,3.2766029176582627,2.5403770504141745,1.44999881974176,5.665847865867861
2017-05-31,9.985368492683842,4.327312108729519,3.2291178333157857,3.4898236785332615,2.964769268997897,2.5376482206547317,3.273644064715171,2.5404509887957873,1.4487815990819488,5.642842027990623
2017-06-01,9.591756590374445,4.208501859548132,3.165870282437532,3.4367354824572054,2.9243434066459777,2.5098360707615095,3.235497125899205,2.533609154129776,1.4369499641820151,5.525952452037755
2017-06-02,9.741676694534723,4.250252957295979,3.190027362068734,3.455374659994376,2.9378720452107583,2.524526883166798,3.2510597781006743,2.539453706314061,1.4404645989165084,5.565967018132628
2017-06-05,9.860414050866353,4.291873870605015,3.2127079655086606,3.473020104040777,2.952436091825872,2.535705917468102,3.2610088996285427,2.543815165269032,1.441887732417337,5.57836834804628
2017-06-06,9.929931934285102,4.320718662439956,3.2267312163718755,3.4887032617222205,2.9640820688482843,2.5411345037429958,3.2690374305477476,2.545978376384267,1.4434060511140576,5.582536132752624
2017-06-07,10.211882312809351,4.393778458814569,3.2692329048498125,3.5281994178649736,2.99163387316853,2.562018356291617,3.297943399816904,2.553659242147269,1.4585737748654384,5.72181654361089
2017-06-08,10.20846155569532,4.395655609447588,3.26709353403215,3.525405016576486,2.9875003030092055,2.561979862723201,3.295651962829827,2.551569159810237,1.4579163828546795,5.725221017662691
2017-06-09,10.225466231308005,4.406704276089766,3.2724692577541,3.5256900111941567,2.9919863860574556,2.5617772911078265,3.296818017426165,2.5536852348635968,1.457595690459835,5.727704442923897
2017-06-12,9.980085370837871,4.349213699857051,3.240794205350888,3.500391751104976,2.9723592600408426,2.5561378265544157,3.2867833629871677,2.542055981271636,1.4498239136387,5.663779153585824
2017-06-13,10.176523915960722,4.395232798941336,3.263975256822569,3.522159528356921,2.9867433341418512,2.5589460783926885,3.3017100859741633,2.5562251354352195,1.4584246116596151,5.715991615892193
2017-06-14,10.222536889778558,4.410582321332457,3.273863367128044,3.5258218241814228,2.9872479628576603,2.559191213619629,3.3009750690324546,2.5538419262189844,1.4526704651903475,5.666870376694892
2017-06-15,10.453974704493904,4.461692943534294,3.3011096353798504,3.550367802579191,2.988304343108295,2.573107530150407,3.314572097601448,2.565656371996041,1.4574566104239297,5.69308498799511
2017-06-16,10.452383952507544,4.454467812805702,3.29872489974909,3.5498618570382146,2.987168382292898,2.5724903207028404,3.311331810021421,2.5598724653626834,1.4542957328498796,5.690765419724894
2017-06-19,10.494313327698393,4.481282693655435,3.3153433481446473,3.5606601067190127,2.9964438726002025,2.572847605877082,3.325247776571666,2.5684594903302274,1.4605069022971047,5.706210712442715
2017-06-20,10.51230843615197,4.484010015887442,3.317961100849149,3.5636518572295883,2.9978471697746762,2.5740710760156307,3.3254770638725977,2.566305018406793,1.4594067786659684,5.710197864478718
2017-06-21,10.50725264574727,4.485951092430237,3.3175457656666487,3.570075262257475,2.997668965774645,2.5738034517741473,3.3272100081604083,2.567322020223373,1.4613061683839565,5.72133327307827
2017-06-22,10.310869790288857,4.443688383484146,3.2971333185200566,3.5605794797018504,2.9939557236123036,2.560932227444846,3.3159216237576254,2.5542566146746455,1.449762019245093,5.654771488048869
2017-06-23,10.261603669224534,4.442886747348582,3.2982391100401096,3.560499385025375,2.9937993578995816,2.560872032153286,3.318587448881329,2.556850308159036,1.4528943788528534,5.668422173820792
2017-06-26,10.351747354691636,4.471197402816999,3.2992705294573703,3.5759849446169394,3.004749115781865,2.5738414971763053,3.335753694778093,2.575365960120962,1.4651492992901383,5.732084105467305
